user_id,signup_date,age,gender,city_tier,device_type,acquisition_channel,name,furthest_stage,stage_rank,dropped_at,time_to_first_txn_mins,signup_week,converted
U004730,2024-05-13,27,Female,Tier 3,Android,Social Media,Dayamai Mittal,app_install,1,app_open,,2024-05-13/2024-05-19,False
U004731,2024-04-06,30,Male,Tier 1,Android,Organic,Aditya Mangat,app_install,1,app_open,,2024-04-01/2024-04-07,False
U004732,2024-02-01,25,Other,Tier 1,iOS,Paid Ad,Aayush Kaul,kyc_completed,6,first_transaction,,2024-01-29/2024-02-04,False
U004733,2024-06-28,18,Male,Tier 2,Android,Social Media,Yachana Sandal,app_install,1,app_open,,2024-06-24/2024-06-30,False
U004734,2024-01-11,31,Other,Tier 2,Android,Referral,Ethan Kant,kyc_initiated,5,kyc_completed,,2024-01-08/2024-01-14,False
U004735,2024-03-11,37,Female,Tier 3,Android,Paid Ad,Aarini Halder,first_transaction,7,notification_opted_in,91.0,2024-03-11/2024-03-17,True
U004736,2024-02-10,35,Female,Tier 1,Android,Social Media,Omaja Kanda,app_install,1,app_open,,2024-02-05/2024-02-11,False
U004737,2024-02-18,29,Female,Tier 3,Android,Referral,Warda Sidhu,kyc_initiated,5,kyc_completed,,2024-02-12/2024-02-18,False
U004738,2024-04-29,33,Female,Tier 2,iOS,Organic,Sanya Dash,kyc_completed,6,first_transaction,,2024-04-29/2024-05-05,False
U004739,2024-01-09,46,Male,Tier 2,Android,Social Media,Vihaan Dash,kyc_initiated,5,kyc_completed,,2024-01-08/2024-01-14,False
U004740,2024-05-23,29,Male,Tier 3,Android,Referral,Charita Pau,app_open,2,signup_started,,2024-05-20/2024-05-26,False
U004741,2024-06-28,34,Other,Tier 1,Android,Organic,Ishwar Gokhale,app_open,2,signup_started,,2024-06-24/2024-06-30,False
U004742,2024-02-04,29,Male,Tier 1,Android,Organic,Anthony Sandal,app_install,1,app_open,,2024-01-29/2024-02-04,False
U004743,2024-06-01,32,Male,Tier 2,Android,Organic,Dalbir Raja,app_open,2,signup_started,,2024-05-27/2024-06-02,False
U004744,2024-04-04,36,Other,Tier 2,Android,Referral,Vedhika Garde,app_install,1,app_open,,2024-04-01/2024-04-07,False
U004745,2024-01-23,34,Male,Tier 2,Android,Organic,Sara Thakur,app_install,1,app_open,,2024-01-22/2024-01-28,False
U004746,2024-06-22,44,Male,Tier 3,Android,Paid Ad,Jagrati Soni,signup_completed,4,kyc_initiated,,2024-06-17/2024-06-23,False
U004747,2024-05-20,34,Female,Tier 2,iOS,Organic,Ekanta Nagar,first_transaction,7,notification_opted_in,198.0,2024-05-20/2024-05-26,True
U004748,2024-04-25,29,Other,Tier 1,Android,Organic,Nakul Soni,app_open,2,signup_started,,2024-04-22/2024-04-28,False
U004749,2024-03-04,46,Female,Tier 2,iOS,Organic,Abha Madan,kyc_completed,6,first_transaction,,2024-03-04/2024-03-10,False
U004750,2024-02-08,24,Other,Tier 1,Android,Referral,Charita Mallick,signup_started,3,signup_completed,,2024-02-05/2024-02-11,False
U004751,2024-05-11,28,Female,Tier 1,Android,Organic,Yagnesh Saraf,app_open,2,signup_started,,2024-05-06/2024-05-12,False
U004752,2024-02-14,39,Male,Tier 2,iOS,Referral,Noah Barad,day7_return,10,,575.0,2024-02-12/2024-02-18,True
U004753,2024-03-04,22,Male,Tier 1,iOS,Referral,Jasmit Prashad,signup_started,3,signup_completed,,2024-03-04/2024-03-10,False
U004754,2024-01-20,28,Male,Tier 1,Android,Organic,Yug Sathe,app_open,2,signup_started,,2024-01-15/2024-01-21,False
U004755,2024-05-23,18,Female,Tier 1,Android,Organic,Vasudha Boase,signup_started,3,signup_completed,,2024-05-20/2024-05-26,False
U004756,2024-06-17,21,Male,Tier 3,Android,Social Media,Nathan Sarkar,signup_started,3,signup_completed,,2024-06-17/2024-06-23,False
U004757,2024-03-13,27,Male,Tier 2,Android,Paid Ad,Parth Singh,kyc_completed,6,first_transaction,,2024-03-11/2024-03-17,False
U004758,2024-01-15,21,Female,Tier 1,iOS,Paid Ad,Girish Deep,signup_started,3,signup_completed,,2024-01-15/2024-01-21,False
U004759,2024-04-23,49,Female,Tier 1,Android,Paid Ad,Upasna Rana,signup_completed,4,kyc_initiated,,2024-04-22/2024-04-28,False
U004760,2024-01-11,36,Female,Tier 2,iOS,Organic,David Gala,app_open,2,signup_started,,2024-01-08/2024-01-14,False
U004761,2024-01-29,37,Male,Tier 1,Android,Paid Ad,Reyansh Setty,app_open,2,signup_started,,2024-01-29/2024-02-04,False
U004762,2024-06-29,31,Other,Tier 1,Android,Paid Ad,Owen Vala,kyc_initiated,5,kyc_completed,,2024-06-24/2024-06-30,False
U004763,2024-03-29,29,Male,Tier 1,Android,Organic,Omaja Sodhi,app_install,1,app_open,,2024-03-25/2024-03-31,False
U004764,2024-03-16,53,Female,Tier 3,Android,Social Media,Aradhana Kamdar,signup_completed,4,kyc_initiated,,2024-03-11/2024-03-17,False
U004765,2024-01-27,35,Female,Tier 1,Android,Social Media,Shaurya Balakrishnan,first_transaction,7,notification_opted_in,195.0,2024-01-22/2024-01-28,True
U004766,2024-05-19,34,Male,Tier 3,iOS,Paid Ad,Warhi Khalsa,kyc_initiated,5,kyc_completed,,2024-05-13/2024-05-19,False
U004767,2024-05-02,19,Female,Tier 1,Android,Organic,Lipika Kala,app_install,1,app_open,,2024-04-29/2024-05-05,False
U004768,2024-02-22,29,Male,Tier 1,Android,Paid Ad,Elijah Mitra,app_install,1,app_open,,2024-02-19/2024-02-25,False
U004769,2024-03-06,27,Male,Tier 2,Android,Paid Ad,Wazir Sridhar,signup_started,3,signup_completed,,2024-03-04/2024-03-10,False
U004770,2024-01-07,50,Other,Tier 1,Android,Referral,Jalsa Bal,app_open,2,signup_started,,2024-01-01/2024-01-07,False
U004771,2024-04-20,31,Male,Tier 3,Android,Referral,Zarna Yohannan,day7_return,10,,695.0,2024-04-15/2024-04-21,True
U004772,2024-02-24,48,Male,Tier 2,Android,Referral,Irya Bhardwaj,signup_started,3,signup_completed,,2024-02-19/2024-02-25,False
U004773,2024-01-22,40,Female,Tier 3,Android,Referral,Ryan Panchal,app_install,1,app_open,,2024-01-22/2024-01-28,False
U004774,2024-03-30,22,Female,Tier 1,Android,Organic,Wazir Pillai,day7_return,10,,591.0,2024-03-25/2024-03-31,True
U004775,2024-02-03,34,Female,Tier 2,Android,Referral,Nidhi Singh,first_transaction,7,notification_opted_in,299.0,2024-01-29/2024-02-04,True
U004776,2024-02-12,49,Female,Tier 1,Android,Paid Ad,Isaiah Pillai,app_open,2,signup_started,,2024-02-12/2024-02-18,False
U004777,2024-04-27,30,Male,Tier 1,Android,Organic,Anay Lad,app_install,1,app_open,,2024-04-22/2024-04-28,False
U004778,2024-06-02,54,Other,Tier 2,Android,Paid Ad,Michael Golla,app_install,1,app_open,,2024-05-27/2024-06-02,False
U004779,2024-04-28,32,Male,Tier 1,Android,Paid Ad,Vasatika Kalita,signup_started,3,signup_completed,,2024-04-22/2024-04-28,False
U004780,2024-04-22,26,Other,Tier 1,Android,Referral,George Sahni,first_transaction,7,notification_opted_in,96.0,2024-04-22/2024-04-28,True
U004781,2024-06-15,22,Male,Tier 1,Android,Social Media,Gabriel Sastry,app_install,1,app_open,,2024-06-10/2024-06-16,False
U004782,2024-01-17,42,Female,Tier 2,iOS,Paid Ad,Champak Halder,app_install,1,app_open,,2024-01-15/2024-01-21,False
U004783,2024-06-15,54,Other,Tier 1,Android,Paid Ad,Shravya Ghosh,kyc_completed,6,first_transaction,,2024-06-10/2024-06-16,False
U004784,2024-04-04,28,Male,Tier 2,Android,Paid Ad,Kamala Karan,day7_return,10,,528.0,2024-04-01/2024-04-07,True
U004785,2024-04-24,26,Female,Tier 1,iOS,Referral,Nitara Vaidya,kyc_initiated,5,kyc_completed,,2024-04-22/2024-04-28,False
U004786,2024-06-11,53,Female,Tier 2,Android,Paid Ad,Wakeeta Lall,kyc_initiated,5,kyc_completed,,2024-06-10/2024-06-16,False
U004787,2024-02-24,21,Male,Tier 1,Android,Referral,Gaurika Bath,app_open,2,signup_started,,2024-02-19/2024-02-25,False
U004788,2024-05-21,23,Female,Tier 3,Android,Referral,Girindra Memon,app_open,2,signup_started,,2024-05-20/2024-05-26,False
U004789,2024-05-22,21,Male,Tier 1,iOS,Organic,Hitesh Goyal,kyc_initiated,5,kyc_completed,,2024-05-20/2024-05-26,False
U004790,2024-02-18,26,Female,Tier 1,Android,Organic,Abhiram Mander,signup_started,3,signup_completed,,2024-02-12/2024-02-18,False
U004791,2024-03-25,34,Other,Tier 2,Android,Organic,Krishna Lala,signup_completed,4,kyc_initiated,,2024-03-25/2024-03-31,False
U004792,2024-02-13,41,Other,Tier 3,Android,Paid Ad,Chatresh Loyal,app_install,1,app_open,,2024-02-12/2024-02-18,False
U004793,2024-01-29,20,Other,Tier 3,iOS,Social Media,Yutika Desai,day7_return,10,,510.0,2024-01-29/2024-02-04,True
U004794,2024-06-23,25,Male,Tier 2,Android,Paid Ad,Warhi Suri,app_open,2,signup_started,,2024-06-17/2024-06-23,False
U004795,2024-03-22,31,Male,Tier 1,Android,Paid Ad,Chatura Sundaram,kyc_initiated,5,kyc_completed,,2024-03-18/2024-03-24,False
U004796,2024-01-08,42,Female,Tier 1,iOS,Social Media,Qabil Rajan,app_open,2,signup_started,,2024-01-08/2024-01-14,False
U004797,2024-05-22,48,Other,Tier 3,iOS,Paid Ad,Charles Rao,app_open,2,signup_started,,2024-05-20/2024-05-26,False
U004798,2024-01-07,23,Female,Tier 2,Android,Social Media,Nathan Rau,kyc_completed,6,first_transaction,,2024-01-01/2024-01-07,False
U004799,2024-04-13,32,Female,Tier 1,Android,Social Media,Avni Merchant,kyc_initiated,5,kyc_completed,,2024-04-08/2024-04-14,False
U004800,2024-04-03,23,Other,Tier 1,Android,Organic,Chaaya Dora,signup_started,3,signup_completed,,2024-04-01/2024-04-07,False
U004801,2024-06-08,18,Male,Tier 1,iOS,Organic,Hredhaan Bhargava,signup_completed,4,kyc_initiated,,2024-06-03/2024-06-09,False
U004802,2024-03-28,29,Female,Tier 3,iOS,Social Media,Ira De,day7_return,10,,247.0,2024-03-25/2024-03-31,True
U004803,2024-02-16,29,Male,Tier 3,Android,Referral,Samarth Purohit,app_install,1,app_open,,2024-02-12/2024-02-18,False
U004804,2024-04-18,34,Male,Tier 1,Android,Organic,Frederick Bhasin,app_open,2,signup_started,,2024-04-15/2024-04-21,False
U004805,2024-05-14,44,Other,Tier 1,Android,Organic,Pratyush Warrior,signup_started,3,signup_completed,,2024-05-13/2024-05-19,False
U004806,2024-03-19,24,Male,Tier 3,iOS,Social Media,Brijesh Madan,signup_completed,4,kyc_initiated,,2024-03-18/2024-03-24,False
U004807,2024-01-26,26,Female,Tier 1,Android,Paid Ad,Jatin Hayer,app_open,2,signup_started,,2024-01-22/2024-01-28,False
U004808,2024-02-27,23,Male,Tier 2,Android,Organic,Wazir Walia,signup_started,3,signup_completed,,2024-02-26/2024-03-03,False
U004809,2024-05-05,27,Male,Tier 2,iOS,Paid Ad,Dayamai Barman,app_install,1,app_open,,2024-04-29/2024-05-05,False
U004810,2024-01-04,31,Female,Tier 1,iOS,Social Media,Sara Nair,app_install,1,app_open,,2024-01-01/2024-01-07,False
U004811,2024-05-09,35,Female,Tier 1,Android,Paid Ad,Yashvi Ahluwalia,app_open,2,signup_started,,2024-05-06/2024-05-12,False
U004812,2024-02-01,55,Other,Tier 3,iOS,Organic,Omisha Kumer,signup_completed,4,kyc_initiated,,2024-01-29/2024-02-04,False
U004813,2024-03-30,51,Other,Tier 2,iOS,Paid Ad,Yashasvi Raja,app_open,2,signup_started,,2024-03-25/2024-03-31,False
U004814,2024-05-25,27,Other,Tier 2,Android,Paid Ad,Rohan Jani,kyc_completed,6,first_transaction,,2024-05-20/2024-05-26,False
U004815,2024-01-05,43,Female,Tier 1,Android,Organic,Amara Patla,app_open,2,signup_started,,2024-01-01/2024-01-07,False
U004816,2024-03-31,29,Male,Tier 3,Android,Organic,Yashawini Varty,app_open,2,signup_started,,2024-03-25/2024-03-31,False
U004817,2024-06-18,48,Other,Tier 3,Android,Referral,Anirudh Loyal,signup_started,3,signup_completed,,2024-06-17/2024-06-23,False
U004818,2024-03-19,34,Male,Tier 3,Android,Social Media,Ladli Sagar,app_open,2,signup_started,,2024-03-18/2024-03-24,False
U004819,2024-06-02,19,Female,Tier 1,Android,Paid Ad,Ethan Lad,app_install,1,app_open,,2024-05-27/2024-06-02,False
U004820,2024-05-01,48,Female,Tier 2,Android,Paid Ad,Nisha Sridhar,app_install,1,app_open,,2024-04-29/2024-05-05,False
U004821,2024-05-16,29,Other,Tier 3,Android,Paid Ad,Vivaan Date,signup_completed,4,kyc_initiated,,2024-05-13/2024-05-19,False
U004822,2024-01-01,37,Other,Tier 3,Android,Organic,Maanas Mall,app_open,2,signup_started,,2024-01-01/2024-01-07,False
U004823,2024-01-14,44,Female,Tier 2,iOS,Social Media,Ria Suresh,app_open,2,signup_started,,2024-01-08/2024-01-14,False
U004824,2024-06-22,41,Other,Tier 3,iOS,Organic,Ikbal Kade,app_install,1,app_open,,2024-06-17/2024-06-23,False
U004825,2024-03-05,31,Other,Tier 2,Android,Referral,Mekhala Sabharwal,app_install,1,app_open,,2024-03-04/2024-03-10,False
U004826,2024-01-07,39,Female,Tier 2,iOS,Organic,Damyanti Borde,app_install,1,app_open,,2024-01-01/2024-01-07,False
U004827,2024-03-23,38,Female,Tier 2,Android,Organic,Timothy Sami,signup_started,3,signup_completed,,2024-03-18/2024-03-24,False
U004828,2024-05-15,46,Other,Tier 2,iOS,Paid Ad,Rachita Khanna,signup_completed,4,kyc_initiated,,2024-05-13/2024-05-19,False
U004829,2024-04-15,24,Other,Tier 1,Android,Social Media,Jacob Chahal,app_install,1,app_open,,2024-04-15/2024-04-21,False
U004830,2024-06-03,18,Male,Tier 3,iOS,Social Media,Raagini Bansal,kyc_initiated,5,kyc_completed,,2024-06-03/2024-06-09,False
U004831,2024-06-01,30,Other,Tier 3,Android,Organic,Umang Khalsa,app_install,1,app_open,,2024-05-27/2024-06-02,False
U004832,2024-01-16,24,Other,Tier 3,Android,Paid Ad,Dhriti Mutti,app_open,2,signup_started,,2024-01-15/2024-01-21,False
U004833,2024-06-20,20,Female,Tier 1,Android,Referral,Kavya Krish,day1_return,9,day7_return,636.0,2024-06-17/2024-06-23,True
U004834,2024-05-22,33,Male,Tier 3,Android,Social Media,Devika Prashad,app_install,1,app_open,,2024-05-20/2024-05-26,False
U004835,2024-04-09,31,Other,Tier 2,Android,Paid Ad,Vasana Golla,day1_return,9,day7_return,68.0,2024-04-08/2024-04-14,True
U004836,2024-03-11,43,Male,Tier 2,iOS,Referral,Zayyan Chopra,app_open,2,signup_started,,2024-03-11/2024-03-17,False
U004837,2024-01-22,23,Female,Tier 2,Android,Paid Ad,Jack Bava,signup_completed,4,kyc_initiated,,2024-01-22/2024-01-28,False
U004838,2024-03-11,35,Female,Tier 3,Android,Organic,Charan Mann,kyc_initiated,5,kyc_completed,,2024-03-11/2024-03-17,False
U004839,2024-04-30,20,Male,Tier 1,iOS,Referral,Champak Srinivasan,signup_started,3,signup_completed,,2024-04-29/2024-05-05,False
U004840,2024-03-11,38,Female,Tier 3,Android,Organic,Aarini Badal,app_install,1,app_open,,2024-03-11/2024-03-17,False
U004841,2024-02-04,19,Other,Tier 3,iOS,Referral,Gautam Dara,first_transaction,7,notification_opted_in,208.0,2024-01-29/2024-02-04,True
U004842,2024-04-18,27,Other,Tier 1,iOS,Organic,Dayamai Gokhale,day7_return,10,,308.0,2024-04-15/2024-04-21,True
U004843,2024-01-14,40,Other,Tier 1,Android,Referral,Frado Kumar,signup_started,3,signup_completed,,2024-01-08/2024-01-14,False
U004844,2024-05-17,27,Male,Tier 2,Android,Paid Ad,Lohit Balan,signup_completed,4,kyc_initiated,,2024-05-13/2024-05-19,False
U004845,2024-01-27,40,Female,Tier 2,Android,Referral,Max Badal,signup_started,3,signup_completed,,2024-01-22/2024-01-28,False
U004846,2024-02-16,33,Other,Tier 1,iOS,Paid Ad,Nandini Manne,app_install,1,app_open,,2024-02-12/2024-02-18,False
U004847,2024-01-23,44,Other,Tier 3,Android,Paid Ad,Rehaan Mohan,app_install,1,app_open,,2024-01-22/2024-01-28,False
U004848,2024-04-02,29,Other,Tier 2,iOS,Referral,Janani Zachariah,app_open,2,signup_started,,2024-04-01/2024-04-07,False
U004849,2024-05-26,21,Other,Tier 2,iOS,Paid Ad,Arya Naidu,app_open,2,signup_started,,2024-05-20/2024-05-26,False
U004850,2024-06-18,40,Other,Tier 3,Android,Paid Ad,Janani Krish,app_open,2,signup_started,,2024-06-17/2024-06-23,False
U004851,2024-02-10,37,Other,Tier 2,Android,Referral,Ishani Desai,signup_completed,4,kyc_initiated,,2024-02-05/2024-02-11,False
U004852,2024-05-27,40,Male,Tier 1,Android,Organic,Damyanti Trivedi,day7_return,10,,71.0,2024-05-27/2024-06-02,True
U004853,2024-03-03,31,Female,Tier 1,Android,Organic,Baljiwan Pillai,kyc_initiated,5,kyc_completed,,2024-02-26/2024-03-03,False
U004854,2024-06-23,31,Female,Tier 1,Android,Paid Ad,Rushil Sangha,app_install,1,app_open,,2024-06-17/2024-06-23,False
U004855,2024-04-07,26,Other,Tier 3,Android,Referral,Vinaya Sathe,app_install,1,app_open,,2024-04-01/2024-04-07,False
U004856,2024-03-23,49,Female,Tier 2,iOS,Organic,Christopher Patla,app_open,2,signup_started,,2024-03-18/2024-03-24,False
U004857,2024-01-11,31,Male,Tier 2,Android,Paid Ad,Ranbir Chhabra,kyc_completed,6,first_transaction,,2024-01-08/2024-01-14,False
U004858,2024-03-13,28,Female,Tier 2,iOS,Organic,Gagan Bal,app_open,2,signup_started,,2024-03-11/2024-03-17,False
U004859,2024-03-28,27,Female,Tier 2,Android,Referral,Luke Joshi,app_open,2,signup_started,,2024-03-25/2024-03-31,False
U004860,2024-04-07,29,Other,Tier 1,Android,Referral,Tara Bhakta,app_install,1,app_open,,2024-04-01/2024-04-07,False
U004861,2024-06-10,31,Male,Tier 2,Android,Organic,Ijaya Bhargava,kyc_initiated,5,kyc_completed,,2024-06-10/2024-06-16,False
U004862,2024-04-01,25,Other,Tier 2,iOS,Paid Ad,Ethan Babu,app_install,1,app_open,,2024-04-01/2024-04-07,False
U004863,2024-04-13,23,Other,Tier 1,Android,Paid Ad,Ranveer Kota,app_open,2,signup_started,,2024-04-08/2024-04-14,False
U004864,2024-06-09,29,Other,Tier 1,Android,Organic,Mason Mitter,kyc_initiated,5,kyc_completed,,2024-06-03/2024-06-09,False
U004865,2024-06-23,20,Female,Tier 1,Android,Organic,Waida Rana,signup_completed,4,kyc_initiated,,2024-06-17/2024-06-23,False
U004866,2024-03-28,27,Other,Tier 3,Android,Paid Ad,Samar Nigam,app_open,2,signup_started,,2024-03-25/2024-03-31,False
U004867,2024-03-12,43,Other,Tier 1,iOS,Paid Ad,Atharv Ravi,app_install,1,app_open,,2024-03-11/2024-03-17,False
U004868,2024-05-14,28,Male,Tier 2,Android,Social Media,Aadhya Bera,app_install,1,app_open,,2024-05-13/2024-05-19,False
U004869,2024-02-06,22,Female,Tier 1,Android,Organic,Tristan Doctor,app_install,1,app_open,,2024-02-05/2024-02-11,False
U004870,2024-01-17,22,Male,Tier 1,Android,Referral,Balvan Trivedi,day7_return,10,,363.0,2024-01-15/2024-01-21,True
U004871,2024-03-16,27,Male,Tier 1,Android,Social Media,Hritik Garg,kyc_completed,6,first_transaction,,2024-03-11/2024-03-17,False
U004872,2024-02-25,25,Male,Tier 1,iOS,Organic,Adya Kaur,app_open,2,signup_started,,2024-02-19/2024-02-25,False
U004873,2024-01-22,31,Male,Tier 1,iOS,Social Media,Raagini Bhatia,kyc_initiated,5,kyc_completed,,2024-01-22/2024-01-28,False
U004874,2024-02-23,41,Male,Tier 1,Android,Organic,Damini Dara,app_install,1,app_open,,2024-02-19/2024-02-25,False
U004875,2024-05-15,45,Male,Tier 3,Android,Referral,Manya Gandhi,kyc_initiated,5,kyc_completed,,2024-05-13/2024-05-19,False
U004876,2024-04-06,23,Male,Tier 2,Android,Paid Ad,Barkha Deo,signup_started,3,signup_completed,,2024-04-01/2024-04-07,False
U004877,2024-06-18,27,Male,Tier 1,iOS,Referral,Oscar Vaidya,app_open,2,signup_started,,2024-06-17/2024-06-23,False
U004878,2024-04-11,53,Other,Tier 2,Android,Organic,Dipta Chad,app_open,2,signup_started,,2024-04-08/2024-04-14,False
U004879,2024-01-05,55,Female,Tier 2,Android,Referral,Vedhika Atwal,signup_started,3,signup_completed,,2024-01-01/2024-01-07,False
U004880,2024-03-21,43,Other,Tier 1,Android,Referral,Yug Gole,app_install,1,app_open,,2024-03-18/2024-03-24,False
U004881,2024-04-15,46,Male,Tier 2,Android,Paid Ad,Warhi Kapoor,app_install,1,app_open,,2024-04-15/2024-04-21,False
U004882,2024-04-02,38,Female,Tier 2,Android,Organic,Samesh Bhardwaj,app_install,1,app_open,,2024-04-01/2024-04-07,False
U004883,2024-03-22,49,Female,Tier 2,iOS,Organic,Abhiram Nanda,app_install,1,app_open,,2024-03-18/2024-03-24,False
U004884,2024-05-23,27,Other,Tier 3,Android,Paid Ad,Umang Mohan,app_open,2,signup_started,,2024-05-20/2024-05-26,False
U004885,2024-01-05,30,Female,Tier 3,Android,Organic,Gauri Cherian,signup_started,3,signup_completed,,2024-01-01/2024-01-07,False
U004886,2024-02-06,49,Male,Tier 2,Android,Organic,Warhi Chakrabarti,app_install,1,app_open,,2024-02-05/2024-02-11,False
U004887,2024-01-05,55,Male,Tier 1,Android,Paid Ad,Amrita Chaudhari,signup_started,3,signup_completed,,2024-01-01/2024-01-07,False
U004888,2024-06-11,45,Other,Tier 3,Android,Organic,Yashoda Loke,app_open,2,signup_started,,2024-06-10/2024-06-16,False
U004889,2024-05-05,44,Female,Tier 2,iOS,Paid Ad,Aradhana Samra,kyc_initiated,5,kyc_completed,,2024-04-29/2024-05-05,False
U004890,2024-03-20,36,Other,Tier 1,iOS,Paid Ad,Mohini Bora,app_install,1,app_open,,2024-03-18/2024-03-24,False
U004891,2024-03-07,27,Other,Tier 1,Android,Organic,Krisha Prabhakar,day1_return,9,day7_return,442.0,2024-03-04/2024-03-10,True
U004892,2024-05-05,27,Female,Tier 3,Android,Referral,Prisha Kala,kyc_initiated,5,kyc_completed,,2024-04-29/2024-05-05,False
U004893,2024-04-04,20,Other,Tier 2,Android,Social Media,Neelima Majumdar,signup_completed,4,kyc_initiated,,2024-04-01/2024-04-07,False
U004894,2024-05-09,43,Other,Tier 2,iOS,Organic,Sara Sem,signup_started,3,signup_completed,,2024-05-06/2024-05-12,False
U004895,2024-04-12,32,Other,Tier 1,Android,Organic,Krishna Madan,signup_started,3,signup_completed,,2024-04-08/2024-04-14,False
U004896,2024-03-27,37,Female,Tier 2,iOS,Paid Ad,Edhitha Chandra,kyc_initiated,5,kyc_completed,,2024-03-25/2024-03-31,False
U004897,2024-02-29,20,Other,Tier 2,iOS,Social Media,Ekbal Dhar,signup_started,3,signup_completed,,2024-02-26/2024-03-03,False
U004898,2024-01-26,32,Female,Tier 3,iOS,Organic,Henry Viswanathan,app_install,1,app_open,,2024-01-22/2024-01-28,False
U004899,2024-02-03,23,Female,Tier 1,Android,Paid Ad,Sarthak Agrawal,signup_completed,4,kyc_initiated,,2024-01-29/2024-02-04,False
U004900,2024-02-14,55,Female,Tier 2,iOS,Referral,Shivani Pillai,app_open,2,signup_started,,2024-02-12/2024-02-18,False
